report,in the last X days,y days has high symptoms,
"                 low       high  accuracy   macro avg  weighted avg
f1-score    0.730964   0.293333  0.610294    0.512149      0.557199
precision   0.626087   0.523810  0.610294    0.574948      0.585477
recall      0.878049   0.203704  0.610294    0.540876      0.610294
support    82.000000  54.000000  0.610294  136.000000    136.000000",14,5,
"                 low       high  accuracy   macro avg  weighted avg
f1-score    0.730964   0.293333  0.610294    0.512149      0.557199
precision   0.626087   0.523810  0.610294    0.574948      0.585477
recall      0.878049   0.203704  0.610294    0.540876      0.610294
support    82.000000  54.000000  0.610294  136.000000    136.000000",14,5,adjusted(2:3)
"                 low       high  accuracy   macro avg  weighted avg
f1-score    0.726368   0.225352  0.595588    0.475860      0.527435
precision   0.613445   0.470588  0.595588    0.542017      0.556723
recall      0.890244   0.148148  0.595588    0.519196      0.595588
support    82.000000  54.000000  0.595588  136.000000    136.000000",7,3,adjusted(2:3)
"                 low       high  accuracy   macro avg  weighted avg
f1-score    0.726368   0.225352  0.595588    0.475860      0.527435
precision   0.613445   0.470588  0.595588    0.542017      0.556723
recall      0.890244   0.148148  0.595588    0.519196      0.595588
support    82.000000  54.000000  0.595588  136.000000    136.000000",7,3,adjusted(2:3)
"                 low       high  accuracy   macro avg  weighted avg
f1-score    0.739336   0.098361  0.595588    0.418849      0.484831
precision   0.604651   0.428571  0.595588    0.516611      0.534737
recall      0.951220   0.055556  0.595588    0.503388      0.595588
support    82.000000  54.000000  0.595588  136.000000    136.000000",7,4,adjusted(2:3)
"                 low       high  accuracy   macro avg  weighted avg
f1-score    0.692308   0.377778  0.588235    0.535043      0.567421
precision   0.630000   0.472222  0.588235    0.551111      0.567353
recall      0.768293   0.314815  0.588235    0.541554      0.588235
support    82.000000  54.000000  0.588235  136.000000    136.000000",7,2,adjusted(2:3)
"                 low       high  accuracy   macro avg  weighted avg
f1-score    0.751220   0.238806     0.625    0.495013      0.547761
precision   0.626016   0.615385     0.625    0.620700      0.621795
recall      0.939024   0.148148     0.625    0.543586      0.625000
support    82.000000  54.000000     0.625  136.000000    136.000000",14,6,adjusted(2:3)
"                 low       high  accuracy   macro avg  weighted avg
f1-score    0.661017   0.183673  0.520958    0.422345      0.418058
precision   0.506494   0.692308  0.520958    0.599401      0.601070
recall      0.951220   0.105882  0.520958    0.528551      0.520958
support    82.000000  85.000000  0.520958  167.000000    167.000000",7,4,adjusted(1:1)
"                 low       high  accuracy   macro avg  weighted avg
f1-score    0.646018   0.259259  0.520958    0.452638      0.449165
precision   0.506944   0.608696  0.520958    0.557820      0.558734
recall      0.890244   0.164706  0.520958    0.527475      0.520958
support    82.000000  85.000000  0.520958  167.000000    167.000000",7,3,adjusted(1:1)
"                 low       high  accuracy   macro avg  weighted avg
f1-score    0.648889   0.275229  0.526946    0.462059      0.458703
precision   0.510490   0.625000  0.526946    0.567745      0.568773
recall      0.890244   0.176471  0.526946    0.533357      0.526946
support    82.000000  85.000000  0.526946  167.000000    167.000000",14,5,adjusted(1:1)
"                 low       high  accuracy   macro avg  weighted avg
f1-score    0.680672   0.208333   0.54491    0.444503      0.440260
precision   0.519231   0.909091   0.54491    0.714161      0.717663
recall      0.987805   0.117647   0.54491    0.552726      0.544910
support    82.000000  85.000000   0.54491  167.000000    167.000000",14,7,adjusted(1:1)
"                 low       high  accuracy   macro avg  weighted avg
f1-score    0.613065   0.429630  0.538922    0.521347      0.519700
precision   0.521368   0.580000  0.538922    0.550684      0.551210
recall      0.743902   0.341176  0.538922    0.542539      0.538922
support    82.000000  85.000000  0.538922  167.000000    167.000000",14,3,adjusted(1:1)
